Id,Predicted Price
0,33.21852928838896
1,113.05958340343305
2,174.17342259610888
3,70.99964859959397
4,85.23044912196613
5,493.5725439938029
6,146.81666599394245
7,37.13199003776695
8,51.52804359775185
9,345.9809819497088
10,111.33128381980691
11,182.72782038878168
12,50.64955045360024
13,47.66646819417844
14,58.37623469446881
15,187.26587728765904
16,62.71322941791905
17,67.0159956406646
18,85.23461833441117
19,72.7373131128168
20,75.93247314926525
21,56.095132546097034
22,67.11135716263155
23,150.435862336939
24,110.56010013123505
25,218.08701303600785
26,25.433223806288346
27,59.50766256142444
28,487.71728631376556
29,71.03495357104916
30,263.388256653756
31,216.87315557778453
32,90.5428544602249
33,17.985950594411705
34,100.56111281541087
35,338.5263527428712
36,66.21938103995637
37,97.67572264638926
38,61.75946098445388
39,137.17736112347947
40,46.779224879569576
41,425.3469575829559
42,140.2360541256783
43,154.42372932615132
44,59.24192999148467
45,76.21115663114537
46,35.9304995857232
47,29.810033419679744
48,29.465898364685174
49,198.9140596613842
50,35.79544735947188
51,477.21646560709553
52,68.65288325328122
53,24.526278884227533
54,87.62870859322351
55,148.4985836515281
56,175.30721619097778
57,259.09689208037696
58,172.6956747591338
59,210.71515204403397
60,67.69610933217062
61,73.78003446573864
62,504.28890227210866
63,101.32790074371397
64,130.79640151205328
65,41.59611887536026
66,45.969087142458235
67,138.50986380092237
68,188.80033201312565
69,275.2279680388385
70,157.106252038452
71,93.91140481002282
72,143.93199989290554
73,33.43967347524637
74,156.0395670152294
75,289.0394001770309
76,142.126222432774
77,206.40406125839914
78,74.61017541079133
79,98.24039705912817
80,194.58931066859796
81,415.70511341068044
82,75.51018226513013
83,72.06789855447724
84,98.97665850704841
85,133.77869482506634
86,89.21581540103864
87,228.57267936580604
88,34.94731689606349
89,104.80512533926901
90,78.90288876842136
91,103.17990074757128
92,72.10204253392315
93,740.8109058176009
94,110.9936111897712
95,74.20438485573457
96,20.983862104411713
97,85.47265273389884
98,238.04875802468285
99,36.7851353762623
100,525.2617869894347
101,86.62098487952659
102,274.28896460901456
103,287.76110734957683
104,478.81084205778865
105,82.593104098538
106,166.47607872182
107,124.55098922447714
108,75.79084097514958
109,662.9224757070951
110,89.99486477126058
111,100.83290728706433
112,151.62418278210345
113,112.48528162906689
114,399.2299996549257
115,77.05752150048997
116,75.2983755450429
117,208.67040162264593
118,242.51789452268633
119,38.05839590831179
120,77.66485726973536
121,144.90746840354302
122,174.16412788695334
123,104.96787658587715
124,30.09169588845545
125,47.69281761012622
126,248.00880484885914
127,254.04836390918146
128,61.772290839907
129,73.47861069703787
130,129.24115440579033
131,61.24677602414028
132,89.1370569757539
133,70.85774414145965
134,76.30572438543945
135,431.30236359015436
136,158.43756026226316
137,65.87889318954738
138,140.12031313168532
139,67.45895174145363
140,95.01403052686818
141,29.246850207347993
142,68.34359879642705
143,109.69050991356211
144,161.4772184698474
145,74.91402026927648
146,102.94336317006312
147,95.40951037039292
148,85.20411171895535
149,118.13884425075807
150,71.66515740544814
151,91.09418994067843
152,90.4360169120626
153,137.07408887332355
154,122.5813213036094
155,92.69602992145866
156,143.52716693746567
157,169.95547186207008
158,92.78015314278562
159,315.00911759442926
160,56.90181303525945
161,98.7943239999059
162,95.18973863456249
163,117.36935732594601
164,67.643270175558
165,98.08825499715482
166,595.0412398315198
167,104.41140263315856
168,96.69076326146565
169,46.371981962209404
170,128.7163766347214
171,85.44607243792883
172,106.0221536087097
173,275.67916350678746
174,88.10526852272518
175,185.21525125898157
176,56.171958379820516
177,545.9683182496124
178,120.13566152534675
179,143.20718975612948
180,88.93311017113007
181,72.22702251671953
182,34.163130040481214
183,192.36884312212464
184,160.93647591895513
185,137.86012987586585
186,72.51104442249648
187,67.5020577112457
188,60.62019111242731
189,98.74163319187146
190,114.58053606709575
191,155.87834957233508
192,78.25456243323627
193,83.80106588131177
194,67.40998182873334
195,82.41260087309993
196,573.0846223575621
197,98.06326256863446
198,105.02478431497775
199,97.08917135528068
200,84.46667525018644
201,79.42450419570865
202,183.8219953112912
203,187.0954999254525
204,131.8670839045074
205,127.06420677948645
206,73.76717983774138
207,121.49963912802069
208,96.93907986668101
209,95.90523015457286
210,61.868824741446595
211,88.38367284186512
212,56.62884494582259
213,70.33935839659073
214,76.04471134453946
215,338.74450685977183
216,64.61152356070265
217,114.11955441666655
218,31.27378747875995
219,133.90272767209422
220,62.3853950017213
221,90.99638764486613
222,93.18518062188129
223,104.38158036276153
224,85.02269997137523
225,372.9350419835173
226,79.4041045189824
227,179.61733505387537
228,76.43175791503519
229,338.9069460096594
230,134.89427289172286
231,296.02706075640384
232,72.84666091239595
233,103.96887145441661
234,38.21979358554678
235,81.65083939020396
236,17.003205173002502
237,56.9644278565814
238,166.71973196344433
239,38.86534658667083
240,193.68287378390048
241,185.9818596072809
242,67.35357882548581
243,96.74560012489297
244,175.39731851291123
245,86.61050597404426
246,60.148244340014166
247,33.53007400891688
248,109.07528542097631
249,103.06780918509186
250,176.53953959445874
251,53.72187564112573
252,427.85639636177814
253,84.90683287971068
254,618.9868064701445
255,61.561776895922975
256,237.25251062074994
257,257.72415060159125
258,189.76917835387627
259,85.77746367420298
260,174.83017473756627
261,151.88246048090383
262,153.38745307165567
263,94.97653601871855
264,75.17703629683588
265,197.35010732573465
266,86.11995629593558
267,23.33967983995018
268,184.77602021373323
269,77.50824903066673
270,501.8283262188123
271,68.28762596228843
272,182.27502372402432
273,117.49893955817892
274,100.42765171716074
275,75.70066999344228
276,30.67953534116951
277,328.1091351507531
278,106.34082975690245
279,191.54952356381608
280,103.30135293284862
281,168.20457309463671
282,105.97696068598876
283,78.03649162969089
284,286.3077423775796
285,35.46914090293108
286,110.04229799588214
287,119.2154856653268
288,127.14339585309841
289,102.70088858377353
290,86.15023894000527
291,274.5879280000935
292,96.80004754173802
293,156.77274456086147
294,30.70487260524649
295,82.27731252999922
296,88.53623359718455
297,69.87410051546644
298,121.59809430845574
299,27.92835697877386
300,304.2710354529006
301,77.1808079546171
302,98.72213607810077
303,101.01611932945261
304,141.2897937157184
305,68.11204974628907
306,101.41866133195484
307,98.89367243894871
308,211.0583615812145
309,179.80639869054332
310,71.84915390789763
311,203.94916768098685
312,84.1683589038832
313,202.3028538306833
314,54.20562015785912
315,165.0802819547281
316,362.6837692280643
317,70.46511061302077
318,210.9466427928188
319,78.79406270293757
320,69.05747798385305
321,73.50084243471792
322,89.14166975802618
323,150.89731253714618
324,126.38104470855386
325,168.15848682947785
326,50.10065612805282
327,487.4514256538202
328,155.01104546691988
329,92.7817069403732
330,104.86423058641155
331,136.71876207587468
332,125.50956574797931
333,128.90549350561733
334,79.55579419068052
335,187.55585728311553
336,147.50240448476396
337,62.678478522673025
338,31.58324863856607
339,77.7879891731431
340,370.95815835345377
341,55.71650822846296
342,84.60371575897767
343,333.3954458224217
344,152.16694992901066
345,104.91032671245333
346,125.96327997694426
347,134.35526352447351
348,85.42951012231761
349,93.52531390626754
350,195.92704184788343
351,220.57629083974345
352,73.1729729941825
353,73.94632996573038
354,143.32090319219185
355,84.07571073089946
356,73.32218067871342
357,121.25300180363817
358,544.9396756647947
359,428.7001528526019
360,80.08434310567763
361,106.84530835120457
362,88.5696109061421
363,109.4979654531873
364,86.42528316313071
365,151.84839365562567
366,101.76267903191967
367,95.24276272449265
368,89.33849879645928
369,61.7063540752395
370,89.98077058593562
371,132.12382385051566
372,82.76185333457627
373,52.63155052464169
374,574.5130960422792
375,137.70522368563456
376,351.8273796893359
377,117.91328419687868
378,78.77698037747012
379,567.6009851369721
380,71.86121802815784
381,89.64850958384535
382,144.24827011193608
383,97.52165082191347
384,85.53346971068628
385,105.22084842262842
386,124.15276474893368
387,446.0009198934341
388,122.6045177647636
389,159.44798663784835
390,158.54184164939616
391,182.97051524476979
392,101.27400130855615
393,80.82751864799711
394,474.7006807649975
395,101.7746356722625
396,136.51738830655688
397,166.55350017015175
398,124.92280224766488
399,263.16038039224105
400,107.7302447852558
401,126.49226074781582
402,87.46011325309867
403,190.42848724634695
404,136.53746917071624
405,93.35457772647693
406,96.06136866976375
407,74.39577197229117
408,102.95883284397698
409,114.53987335087069
410,83.72521984479687
411,84.15931838504454
412,51.68257661333979
413,89.45127881629213
414,391.2836478614596
415,139.23058111382522
416,57.79585156333585
417,53.47950330006152
418,45.638845626574486
419,271.929810464008
420,164.1848778600969
421,88.0451162820833
422,136.5972986323826
423,178.87901658729518
424,648.3783992130121
425,127.85526083073037
426,329.19071923196236
427,64.67139384576254
428,92.69431964678408
429,65.5562363198174
430,93.71961071291773
431,65.5988496789172
432,84.02662853419302
433,132.97187144243898
434,103.77235665186844
435,23.40824203446428
436,119.75703627996262
437,131.22579257748228
438,123.3799115354749
439,100.7615116264328
440,330.9151855085301
441,580.879073579468
442,103.67839775639834
443,80.33279789470674
444,735.3511916351308
445,167.46003045955007
446,140.59253985485861
447,77.07905866283491
448,70.65828490607505
449,182.15273702783367
450,100.60167164358528
451,367.3936900369459
452,123.69328132010712
453,108.07824153690747
454,119.91394108398646
455,145.5790864666075
456,96.84756727704556
457,56.60742837424923
458,88.6344888928751
459,67.59938201220878
460,49.68126148785254
461,16.884173804716387
462,131.73973168662593
463,83.1315622483487
464,91.0112240354175
465,81.79660786224366
466,170.45754665712613
467,233.66440789914475
468,95.74168432543648
469,50.3611105142508
470,144.46525643211518
471,75.38559667693251
472,118.14269669848841
473,611.3123637884163
474,89.51312017845247
475,113.73218937565707
476,118.29832199600591
477,77.33923163541985
478,104.5679318598937
479,160.7777423698592
480,98.99701272781087
481,160.16183150976724
482,89.23396577996886
483,210.12187318511073
484,112.49053007705703
485,62.480669697855035
486,548.8482961509352
487,106.42874288970067
488,148.32363559562927
489,199.63398838727827
490,60.10953907866752
491,563.2548935282821
492,69.43055409194302
493,158.15266867841203
494,347.78224758072383
495,67.59773382362586
496,196.80912422944073
497,97.77042548474775
498,88.53853133411728
499,61.29839096817068
500,79.11766623610333
501,89.86264222903193
502,117.64928979732208
503,85.46102560544115
504,124.72268767879432
505,115.18577635256386
506,121.29722439675189
507,107.23603455540922
508,56.252866237478635
509,18.654348176401932
510,103.16214598350926
511,89.24392550529382
512,46.92598259655791
513,71.32014983013576
514,64.39520568398395
515,116.6091679936512
516,96.33308203413313
517,37.88916761239305
518,106.15906679790652
519,86.02032166210893
520,346.7065012387876
521,76.83733391816537
522,132.88442047118627
523,89.38565633412742
524,68.43686756466974
525,118.93773130290539
526,75.89016141181894
527,71.50613563365559
528,118.37623895455047
529,89.36648663464852
530,83.24822528722387
531,78.05747438328412
532,199.36716548175008
533,74.98677718206574
534,369.66108342258326
535,26.910654285914777
536,153.36458425477161
537,125.62520353230109
538,356.99329256523913
539,73.10387197672874
540,310.5882261534582
541,44.951742058265715
542,265.4418109630725
543,192.97794637793936
544,182.54829171343715
545,75.39487642617358
546,17.49391222716571
547,94.11612492252132
548,54.940568792959546
549,61.475896345405744
550,160.07313276161088
551,71.25182683929992
552,180.48391595822193
553,172.40750386001466
554,51.180272014210736
555,117.10359688323422
556,139.5198516189071
557,58.45741448498195
558,326.18582066625146
559,93.12301101698921
560,74.61718157521675
561,187.94510114307784
562,144.5245098363959
563,187.78699307280283
564,93.06058983411246
565,185.32777241384352
566,91.19854283493541
567,36.75096968966178
568,83.26973692156703
569,58.39133910080499
570,482.2774860855424
571,102.05403770309854
572,112.06336899142893
573,192.07043661388522
574,94.00074942190697
575,267.41982936213634
576,593.7456546319247
577,94.82318633758068
578,69.46283082514431
579,69.39569302759816
580,70.01684479975206
581,88.94705055066183
582,170.8380708320786
583,71.64633467294162
584,133.7558730237315
585,118.83492005693105
586,83.30802042751445
587,135.64321303366393
588,81.89012369825019
589,62.58110338352092
590,466.03444254994787
591,156.0974362478557
592,112.62750874926174
593,107.7261139164581
594,99.91626595709693
595,282.4964888168536
596,127.52371896834975
597,92.71367679418618
598,120.46731203288144
599,86.20147800611882
600,122.94214451474978
601,30.897249114145637
602,400.8781263925181
603,67.95841926099241
604,78.98294812481188
605,75.36921517666534
606,137.34482940704555
607,105.78329171888984
608,99.1447744556643
609,197.0711921946646
610,108.60447146026843
611,135.52306432959148
612,111.87624582304448
613,137.57800709996965
614,163.58326064447493
615,47.65881287700678
616,49.31814417932516
617,84.97905642054853
618,53.10204561253625
619,193.13783435331928
620,94.11021636145144
621,107.67063231096296
622,77.68481642701937
623,111.2921395201561
624,86.30582874379935
625,85.65726313224667
626,178.19022433170835
627,138.28887521421683
628,183.87294183061803
629,115.73208851312981
630,81.35118327413154
631,101.75969639447968
632,68.01599606193645
633,136.53709436669857
634,562.1792397564445
635,66.27492585165862
636,641.4385805313136
637,63.86446299989616
638,95.17281368948295
639,122.96815978166161
640,133.8444688726445
641,354.1341975456789
642,149.0105438876107
643,138.97351155574526
644,86.04941184950289
645,113.0671248418075
646,71.34842463928179
647,281.35618194518327
648,66.73010976902923
649,347.9766841595935
650,114.84222004689425
651,74.77220640219943
652,76.5541056352135
653,632.0195082905511
654,547.5457860990739
655,75.50932205628222
656,72.33247279908501
657,82.8122008111246
658,292.2477547571475
659,108.1867718546283
660,85.78697042263263
661,57.62300995106655
662,33.07634102811875
663,175.07032803764287
664,81.41222623345556
665,141.78425173363564
666,126.47150102673866
667,301.18243314395147
668,474.5893509552337
669,97.143492682259
670,101.33712040380844
671,343.9110290552525
672,221.5399933938592
673,155.21190659690856
674,77.21418458559168
675,82.93856887454503
676,58.72529670684186
677,147.0598280755633
678,138.92678391306427
679,76.38333593936282
680,131.96887198211877
681,106.62532067610394
682,130.62468751220766
683,87.02212127734329
684,80.66048117800219
685,68.16302419152396
686,90.88706072155851
687,358.326096571522
688,65.78010596122455
689,50.91824447079826
690,155.59392124640192
691,76.69809514551108
692,243.8626226046018
693,102.96918615303305
694,131.06223321746256
695,102.92144159838779
696,227.60172277799722
697,93.27755288799443
698,75.98092295650952
699,387.1418613826521
700,215.92284045389894
701,78.74361141674453
702,309.0528957222837
703,85.24084195561501
704,126.02271065005233
705,91.9263941611546
706,138.59837287993417
707,328.07631272733295
708,134.25347494060676
709,226.46148905658546
710,615.5854393168459
711,60.26139413241726
712,33.79937521270775
713,109.57537097611566
714,132.64118068656973
715,114.45980675081951
716,81.20698548171677
717,55.28519835420583
718,385.9991566646203
719,83.2311398747701
720,69.35354292749646
721,179.4656870380427
722,400.93707479496896
723,47.98142613954996
724,184.40828419749195
725,117.08312786087592
726,99.7073313138587
727,89.18748063435315
728,283.9219353945497
729,80.32638187865795
730,112.6213168293033
731,50.43523711939801
732,146.99163319836094
733,183.6162907045987
734,72.7169137309841
735,87.20547474101689
736,204.94267248273735
737,105.80926280083261
738,88.9802687584284
739,173.20905538922165
740,405.31054117946195
741,63.95258316628063
742,376.7660827787411
743,124.44139363518126
744,124.45910601674635
745,261.84721300629866
746,383.44375581245174
747,82.14272247010824
748,84.09495384577819
749,59.42480274514978
750,69.35430205659105
751,141.26189909588416
752,600.4672563904463
753,218.0857971581917
754,122.65535128274882
755,322.74713222959576
756,389.1626802894189
757,78.9696566014577
758,115.77812324860021
759,475.2952265748473
760,83.44862023934077
761,340.22875431488757
762,134.47556249110153
763,162.12571091231132
764,116.28536979024857
765,80.04271130367677
766,147.7729258744397
767,108.05030536676534
768,81.27078220504497
769,17.883394062518743
770,212.0767195796974
771,109.3809406974617
772,109.88717398724779
773,88.35488447275017
774,64.26776500155712
775,92.3971038805204
776,123.16999224243061
777,139.05427291047036
778,58.46296323357818
779,390.71763421260255
780,152.3337895772105
781,81.10069333882191
782,81.63414825823807
783,145.09905170786124
784,134.5449860981206
785,531.3478727465395
786,63.6868473878863
787,145.5484635820714
788,120.95841975597001
789,477.32760942459964
790,140.64088111879897
791,63.1850352375576
792,106.98533693706047
793,56.356396607464
794,84.65019219975494
795,71.29596421546411
796,233.89902568855126
797,90.53868535314253
798,238.021657437782
799,74.62010174332679
800,268.0369954224708
801,38.85179177734502
802,85.32094278531014
803,58.80721184967753
804,154.9434446568683
805,131.61556532374476
806,87.96569187635679
807,95.27560171952324
808,67.38052477155044
809,129.438812016579
810,109.66232533699831
811,150.55249176304866
812,95.74722819189716
813,102.9356205182224
814,358.2790565004939
815,537.688000487398
816,634.9676893000285
817,75.97159948302318
818,119.56461560855426
819,66.91569498953176
820,72.763757620666
821,95.17954653617892
822,103.36292991030713
823,162.12500597305367
824,471.9707026012011
825,78.18394701917043
826,89.58461447842208
827,437.7338400721037
828,77.79048195361888
829,70.15225519360789
830,108.09966766617487
831,118.88282492206963
832,90.54151390763934
833,59.67591906838671
834,147.99394642660442
835,113.32916222434267
836,108.40945105989535
837,191.02662431724698
838,125.10075765237058
839,30.469881163308386
840,23.937783387466872
841,84.51263929704454
842,51.62873706697901
843,91.20861652105016
844,101.54983172659625
845,88.07614034279604
846,223.1563535501387
847,43.95721065045933
848,108.27099040180205
849,451.75422896139025
850,49.76914098759895
851,424.76562872017735
852,111.36859530701417
853,26.952980378474955
854,75.0723389382793
855,73.3874897952261
856,92.9086032562719
857,195.67719856360017
858,106.84827131779376
859,189.59759468764483
860,211.6540553727202
861,57.331048285101545
862,109.18528678152728
863,117.387699919847
864,440.0541775780267
865,72.18188824486916
866,129.59968320793382
867,125.8815836721006
868,148.89738862940783
869,105.09161713952427
870,88.21133869235686
871,96.74042990907141
872,90.06019432804665
873,62.98461892351071
874,88.25721727704597
875,88.36400181834509
876,90.03661260687115
877,157.35262856631317
878,111.29131621856244
879,46.755979634999825
880,141.55245446512612
881,450.5149202023638
882,99.38790888265697
883,97.07236993165473
884,122.03537219048836
885,139.22564889816945
886,99.5184540039287
887,237.12518040253912
888,157.09463650354485
889,631.590786171311
890,95.5615260586675
891,286.77038917852593
892,107.43573714005794
893,330.63774943351484
894,110.80803679121713
895,28.894216511521595
896,110.04523456948098
897,519.5261903912007
898,155.32380485111742
899,117.6737242643206
900,123.98381394941696
901,72.36238739819403
902,72.99219883325722
903,127.94183742750016
904,68.39047304276052
905,54.90336042875985
906,125.2839424485299
907,88.61813872655702
908,83.14002722688336
909,121.733629989561
910,76.0176604554209
911,90.47559196668986
912,78.39780843486729
913,95.56018624774333
