Id,Predicted Price
914,97.17404746579187
915,150.7333531483879
916,100.0799238533858
917,96.89328941142458
918,156.5228715606497
919,64.91850132858242
920,198.85905080933222
921,822.0712314475419
922,116.22166995045754
923,146.67800159364626
924,73.55969392369737
925,90.44688032368563
926,88.32890471315915
927,103.66470147831188
928,358.106170038424
929,130.48664111221686
930,142.20778695196412
931,68.51741385946035
932,219.2667409415372
933,46.707895528495044
934,32.243605375910334
935,291.0875520607352
936,180.40804037360996
937,78.06667088405882
938,88.75699569421008
939,164.92299910313065
940,127.91316057712046
941,87.01766839659618
942,212.36196173254962
943,90.58584731115009
944,84.62204853164334
945,88.96472644609315
946,126.43168327317667
947,253.06798126101617
948,142.67387787482036
949,170.43217270278987
950,105.54622995118729
951,683.1911168109488
952,153.43789753540676
953,121.19132149167484
954,106.33352968061838
955,103.24130886333623
956,102.42631522621919
957,120.46467744615848
958,140.6600254338264
959,103.2818372569587
960,89.11690799969826
961,35.30936196110656
962,87.17669723027694
963,142.1254527855249
964,134.3066575335302
965,100.81411897892515
966,132.60844438005284
967,158.2938366746136
968,60.00755045842984
969,55.00256405287237
970,90.49933028710909
971,53.50049288275258
972,102.61858195956565
973,68.89094075388446
974,95.61778444976831
975,57.997685411793526
976,95.73438289451519
977,113.32834620347302
978,93.69966862361096
979,87.3137604748441
980,177.79851099781933
981,118.71930923170203
982,91.59798743622159
983,133.76014616183545
984,139.09677448360208
985,400.732046679674
986,104.30865556488516
987,72.7713505263371
988,250.76866129892207
989,158.6585550693224
990,364.9757077768294
991,189.2103272985005
992,509.0997264183853
993,89.34945802132003
994,90.14201893663868
995,622.9783128820136
996,76.45618557691648
997,491.8455488847029
998,29.708435012537333
999,216.4882436495467
1000,524.7919486370329
1001,76.0283705428858
1002,172.01724899519328
1003,102.17824481530272
1004,25.352049121942624
1005,83.18967811238086
1006,70.72234126602693
1007,83.83629263597183
1008,77.81737068199976
1009,106.02411175663858
1010,140.09171511088607
1011,114.8703366321882
1012,95.43021937484203
1013,88.9062203143333
1014,164.4586343260619
1015,77.97323120742935
1016,136.48553301116306
1017,22.205762797172333
1018,368.74414118109894
1019,146.14929268414485
1020,67.5440753139567
1021,80.85315385135588
1022,146.07090491547564
1023,88.99486319773052
1024,85.71131221587274
1025,113.66837513084819
1026,50.79000531977424
1027,65.00861356321826
1028,32.142373134887485
1029,66.81464299189345
1030,106.67645097733862
1031,117.29164979511205
1032,126.48307935367514
1033,63.23731606046995
1034,86.85055117090798
1035,78.7365485103885
1036,370.89613735244774
1037,83.04414383766354
1038,102.47427807414172
1039,84.70880755286345
1040,67.874019537597
1041,29.722163678433294
1042,74.92313782518656
1043,75.07520950414086
1044,73.98412877262287
1045,214.37325910287868
1046,134.5271276691054
1047,166.6764263230151
1048,91.0390671344827
1049,146.04170074435618
1050,39.63704722513233
1051,69.91778135533414
1052,123.00550870940333
1053,32.17537497317388
1054,149.86535071572334
1055,86.45076399101161
1056,94.04715135620293
1057,114.31829560616353
1058,26.895405509976356
1059,109.6626737664307
1060,190.5417652388639
1061,58.96841354433123
1062,93.34175480833055
1063,117.85950436897186
1064,165.6183223964376
1065,131.82360006209606
1066,124.02261145500736
1067,125.70768334371441
1068,77.70529327241205
1069,74.73886100651124
1070,89.31147182445166
1071,76.06315372641828
1072,303.23477699040876
1073,138.58203555940207
1074,81.78287354897316
1075,104.71283342907356
1076,130.79347255549868
1077,424.30684426221785
1078,228.11314960535412
1079,156.16209500881422
1080,293.06196267048983
1081,39.515821077320936
1082,503.86204245326775
1083,360.8170435696639
1084,146.88880161132113
1085,77.76331865844938
1086,122.5066037364924
1087,73.87012335005532
1088,302.8299714116219
1089,79.28544825146481
1090,73.72804987258174
1091,111.05542924064892
1092,295.7743403563084
1093,119.18413517791484
1094,101.5887199199008
1095,35.34618107114342
1096,52.266668743507644
1097,146.11643410874362
1098,58.673869337452814
1099,92.55257234348883
1100,150.43444159953486
1101,161.92829652427878
1102,137.32182825246286
1103,132.71363597860505
1104,68.18728647490344
1105,52.612193220718694
1106,72.81664266730789
1107,880.0314542919825
1108,279.98185473777517
1109,85.28574534354973
1110,142.77229512265816
1111,60.72286738638698
1112,407.70187417000585
1113,193.03672192787093
1114,173.75582350830206
1115,63.18640237172151
1116,155.53086302965218
1117,70.96609703933656
1118,127.10817796977076
1119,35.12855797533002
1120,51.07583317193535
1121,34.53520968400188
1122,338.34933967914486
1123,110.38009413324295
1124,53.86366644174594
1125,94.59857503944674
1126,169.19557117631962
1127,176.01476765616025
1128,109.43282845325015
1129,156.1975131370831
1130,122.14041484545956
1131,76.59741277429886
1132,113.07692925108357
1133,141.312072310855
1134,43.175807913756756
1135,34.564675353707266
1136,387.21080156921363
1137,80.02530902514545
1138,71.01625225484915
1139,95.08318900358756
1140,181.62663440415963
1141,139.68289889393074
1142,69.5287315228557
1143,125.8115437329806
1144,82.2725333858548
1145,130.8869347040346
1146,67.98047824492171
1147,147.48866803937256
1148,70.24021243329575
1149,120.3648443033309
1150,136.45059844545682
1151,57.15243135001993
1152,109.09134141425636
1153,387.14263170696535
1154,91.14680326813763
1155,146.04752157866295
1156,134.92446764259776
1157,501.8712177218101
1158,50.470716792332674
1159,87.75677068606565
1160,329.78716784719416
1161,103.25282915793862
1162,181.45237928463777
1163,162.2194396206287
1164,105.53691421662909
1165,106.26118698503683
1166,79.71857735760902
1167,101.40346356539011
1168,84.05062308281711
1169,106.08184323390005
1170,138.31308280977464
1171,74.84885030419487
1172,177.89255562900777
1173,121.70452300641654
1174,75.56935983627503
1175,343.16654539947785
1176,73.53685770362803
1177,98.93572440815022
1178,186.54932926194925
1179,20.848280327040023
1180,20.773945062446415
1181,88.13537088183422
1182,95.93828311586401
1183,257.95213047565915
1184,136.80479293710513
1185,85.96062173128634
1186,201.87075050287146
1187,75.34272297580834
1188,178.657705499378
1189,117.63569805170175
1190,55.270216464710145
1191,135.86959510502828
1192,43.76007484661716
1193,62.65168621679013
1194,82.4783501521153
1195,57.13935571302512
1196,110.40093864350591
1197,80.95115964215104
1198,49.91398870904169
1199,119.20112230740673
1200,328.54924802436506
1201,87.64139200344805
1202,207.60920934820925
1203,60.61094914770534
1204,171.2539220953922
1205,32.94176839662932
1206,102.00357984393163
1207,123.10391882482762
1208,123.47809140933
1209,55.72705027910246
1210,66.77648367612242
1211,92.63396458787874
1212,81.74808438091084
1213,80.04732597660073
1214,193.49248666277285
1215,166.1080263398575
1216,336.3222384126402
1217,21.0390313027755
1218,70.31286544757519
1219,85.29185683288091
1220,73.44862187608334
1221,493.2626258118614
1222,369.38450341540073
1223,107.21177635451053
1224,94.77114333422318
1225,61.65830829637826
1226,78.93041751817456
1227,188.50298555155797
1228,61.75336337066056
1229,128.4994655124744
1230,307.3328329755252
1231,155.287954798171
1232,139.02008221888443
1233,84.59710521191631
1234,66.39255227875532
1235,147.94101727678787
1236,175.09367893882973
1237,72.39485020551956
1238,85.90475183384501
1239,129.97470056299275
1240,103.38564893868944
1241,43.90046360900054
1242,88.8533376633363
1243,88.03235177526274
1244,80.74902723197697
1245,344.50823459446997
1246,137.19661187321432
1247,203.43042289103877
1248,130.99600514243085
1249,86.70401101156695
1250,345.994855101514
1251,204.0028272428485
1252,586.5652401816632
1253,91.97501877435363
1254,152.62162353025462
1255,103.36421164172745
1256,291.21919204249974
1257,95.27910919179493
1258,73.08590811642519
1259,119.21244981103344
1260,67.27358081608982
1261,50.274492678577566
1262,179.9706250792373
1263,119.70097804595162
1264,196.25830062802783
1265,488.6362072100142
1266,87.60745177370772
1267,182.01530981629952
1268,589.6082585879195
1269,100.48701661968096
1270,320.47246222653257
1271,87.7916122466225
1272,62.57915413047667
1273,26.10124671296234
1274,89.65569968528698
1275,106.38357944870863
1276,15.09813225035714
1277,95.66101042069955
1278,25.959064721065996
1279,77.93053588874032
1280,108.95434566742304
1281,95.28179951618662
1282,137.86264585950744
1283,86.8712831716002
1284,99.76872716807529
1285,60.130185416641766
1286,70.79387059208148
1287,227.1685119106669
1288,66.4468900970866
1289,22.417033245594443
1290,119.62406587668688
1291,52.610648865948136
1292,177.27131966248527
1293,87.85446004294505
1294,790.847970056845
1295,133.68694293598818
1296,72.07538506512873
1297,82.01588636102043
1298,187.21685977849697
1299,182.66384273891657
1300,179.4584237639441
1301,52.76712756357022
1302,25.80575308610909
1303,92.14161195391148
1304,132.2147713974984
1305,69.58026464593476
1306,89.49717202986723
1307,80.64423260103905
1308,110.01787381506627
1309,107.09800515007282
1310,255.76419982867532
1311,91.95168460284785
1312,149.0708637905645
1313,40.71182025768869
1314,362.93562971087516
1315,81.03810411207702
1316,88.2548817573081
1317,94.59569130026583
1318,90.29133473490613
1319,150.9232472780345
1320,90.89733064023359
1321,63.0649584467582
1322,206.10521837380037
1323,58.363523857505605
1324,74.70296105715713
1325,357.1850740155969
1326,77.43922972108814
1327,59.42146652961197
1328,183.46434882475205
1329,127.09202749900518
1330,128.14176389620977
1331,101.2349980615087
1332,712.2083188076617
1333,171.6285821835103
1334,76.5887150043813
1335,133.776810138006
1336,51.18722157602058
1337,123.57139601601861
1338,121.53131480090376
1339,74.80724532113065
1340,113.96401147130851
1341,73.85982775906416
1342,100.62809331790139
1343,88.32009413529643
1344,82.4550479750731
1345,80.27080582170417
1346,101.8388214719394
1347,71.16588526748353
1348,143.92706592946405
1349,69.05747981916227
1350,214.6054920699927
1351,75.06602575697136
1352,180.43598910740272
1353,76.12286687534292
1354,103.27387374317065
1355,109.91473585294693
1356,190.09331985395062
1357,116.52164704315342
1358,107.07549707405472
1359,43.502206932924246
1360,123.19548550807113
1361,107.76980121709651
1362,67.66730673737402
1363,96.42950222092047
1364,308.07023802241696
1365,131.0753291706157
1366,136.53417278247414
1367,160.5655215177651
1368,67.67642531336132
1369,72.06742629192942
1370,94.26210639796497
1371,98.848892112515
1372,123.62800749083029
1373,168.8822301592007
1374,96.71802690525035
1375,64.86960007047033
1376,146.85756536799536
1377,64.17866354937584
1378,57.6710662468028
1379,290.3481756361907
1380,77.25171663131927
1381,20.296505595406398
1382,164.78377774621958
1383,159.11371798678445
1384,87.17898705466865
1385,81.91919754114343
1386,72.00779338120805
1387,86.79027295269654
1388,69.30306831551873
1389,103.19109304362445
1390,111.91408200554599
1391,78.61000863120347
1392,92.51183373657722
1393,392.5297827353133
1394,126.39171472321894
1395,100.84114867389191
1396,62.842951350794614
1397,134.85016371084618
1398,81.05844622009141
1399,140.4017268823366
1400,110.1565714227782
1401,104.2953629488597
1402,376.3684048848097
1403,505.77587658228083
1404,134.0531390154107
1405,76.65978485810007
1406,112.0909840219838
1407,93.98085867715167
1408,57.493717448914225
1409,76.30883592392723
1410,208.26272544484144
1411,85.82652340013807
1412,306.7994754192587
1413,84.70156132479201
1414,136.8040605273302
1415,76.10687953811995
1416,156.50769928942833
1417,361.6188558847235
1418,179.72212919367797
1419,48.521111221897684
1420,52.363288729863804
1421,287.6756273156474
1422,122.80724464089684
1423,189.32324248585752
1424,76.62777509304813
1425,46.33163876064065
1426,90.23436002773914
1427,137.79389361169376
1428,76.57966212613658
1429,187.58517111691813
1430,114.31887654014794
1431,548.5389678502365
1432,189.0659405433295
1433,257.16771040661104
1434,34.91684533279473
1435,70.04721449781724
1436,325.2192901057772
1437,96.97526667100296
1438,59.60902870115838
1439,73.96049828999244
1440,88.60034697091902
1441,167.366905707559
1442,105.75745396434407
1443,90.15322100051822
1444,201.41901045156675
1445,83.70594822754819
1446,664.3642504630565
1447,178.91981820323727
1448,365.8361699259803
1449,208.4594888084431
1450,60.228447521750034
1451,88.07114867348267
1452,67.21492673466759
1453,71.17857052948342
1454,90.15322100051822
1455,94.42486101481317
1456,156.08774262568528
1457,63.02354682373442
1458,474.90379590213536
1459,157.77975509492364
1460,64.25127182122979
1461,194.59924371914414
1462,136.80517232304194
1463,89.0579689010722
1464,79.105072361743
1465,110.41438493528315
1466,124.93651992249619
1467,158.09956396079372
1468,60.975823597829724
1469,47.23708555639332
1470,147.93752891130387
1471,194.5188023752496
1472,137.56984474955303
1473,50.62777086482435
1474,68.05632996540027
1475,261.4789703999815
1476,173.01626201028654
1477,263.7202938196982
1478,123.12001705941178
1479,215.94112785030782
1480,111.45532729999252
1481,97.23332496052238
1482,182.19051865702022
1483,63.81855896757148
1484,84.84728182309351
1485,90.41938731517845
1486,175.89711688617786
1487,73.28309446108665
1488,65.25536607660956
1489,67.70610551765725
1490,95.01215448924508
1491,96.224641553299
1492,99.79041374410828
1493,122.15869397120031
1494,248.95110856132527
1495,481.844072971204
1496,115.3266377791971
1497,138.3519348132772
1498,89.44460064152265
1499,108.8230809387255
1500,112.53610683436348
1501,88.57395857471889
1502,101.10125773230774
1503,165.85628990743402
1504,87.03979848774749
1505,28.80973250933019
1506,66.35116208193372
1507,44.185473703344904
1508,427.68134966317473
1509,88.93371056255012
1510,72.77641288452728
1511,46.14542653284666
1512,89.08302164670631
1513,37.365928869087966
1514,186.04932130894002
1515,57.865399695112686
1516,41.90214605620637
1517,139.64900500902408
1518,69.83230518630997
1519,114.20399884416008
1520,88.17373487930003
1521,229.85431709688646
1522,79.29957515570669
1523,144.09401280879624
1524,352.72666604801697
1525,117.01286412210698
1526,169.76260737941863
1527,64.05319325016394
1528,167.36401760118682
1529,70.24399975291838
1530,101.2806958265331
1531,57.09208991201196
1532,82.41464881348845
1533,33.301002761433864
1534,80.04723374508332
1535,131.09376288571033
1536,467.27516840502403
1537,94.48705182355954
1538,121.16862634197709
1539,89.24157122474034
1540,29.94963374981581
1541,81.25587850191134
1542,111.05241451516423
1543,165.7035572618835
1544,99.7208408873618
1545,70.20983081467226
1546,163.47121694899468
1547,84.12339084683981
1548,136.21974223648297
1549,68.07552504803134
1550,74.69862122725253
1551,82.49252065265185
1552,126.99963404330575
1553,279.73178260729685
1554,546.35978972618
1555,139.4622370856357
1556,168.09286941227273
1557,302.61509077482015
1558,62.51903624879636
1559,129.31524131879092
1560,62.23959567031483
1561,93.8918754169781
1562,104.74886868387316
1563,101.41950596349086
1564,111.26709201071789
1565,138.43636880833532
1566,137.06502046272368
1567,102.08911156611711
1568,61.85165912668489
1569,110.2952659961386
1570,62.996351763546194
1571,81.89149665589355
1572,85.25822073686975
1573,122.96144444095007
1574,831.4587581863469
1575,38.050135879740495
1576,118.78225446540344
1577,72.6763762588963
1578,86.56156862458623
1579,244.02584723435413
1580,126.54897778397654
1581,63.05083888931132
1582,136.3677112232252
1583,87.81935796509389
1584,146.39524274904642
1585,93.57475980686635
1586,152.61842044029513
1587,89.1747531274171
1588,116.86932520455548
1589,38.52414427636936
1590,75.30297359811999
1591,55.792588074649665
1592,100.85785135841341
1593,190.29941983136743
1594,180.96623191846984
1595,79.32502574946625
1596,118.91691764794714
1597,189.49343122183666
1598,119.36984564437965
1599,154.99485016059276
1600,78.29961470232246
1601,49.88914127291648
1602,54.561577695650186
1603,87.37828711098625
1604,343.5242751640567
1605,95.68410362964853
1606,123.79723569178581
1607,101.11668278319102
1608,58.82214958355892
1609,93.57237628021116
1610,87.52211561083988
1611,164.0773505397392
1612,142.286716401831
1613,477.2847506504962
1614,155.98041802434696
1615,98.38469095942568
1616,140.91615464266303
1617,104.62841930339027
1618,78.3048636218353
1619,107.36143411208602
1620,81.0367425346762
1621,101.25860251275903
1622,109.48442760683606
1623,88.87263148320392
1624,308.3657522868104
1625,56.91964637524734
1626,156.49998622300484
1627,122.62552574449242
1628,127.10861620104706
1629,173.51908345185782
1630,68.58459371568598
1631,69.56461048355978
1632,52.521323329674466
1633,101.77932092467499
1634,90.92865947558117
1635,118.21593391120798
1636,274.7752938344926
1637,65.89836112483535
1638,50.10355529034101
1639,153.2699663923526
1640,87.12984355111219
1641,91.52189112473626
1642,80.70879482255935
1643,87.89057604852049
1644,75.54083805841654
1645,104.7689199573416
1646,118.58982326400425
1647,140.56258946863258
1648,198.15643266099684
1649,94.68628434327123
1650,84.87572216015047
1651,243.65404344789175
1652,100.03684050086402
1653,66.91818512307019
1654,33.59037915896473
1655,108.12743707069212
1656,70.27599891340138
1657,198.08793006074137
1658,112.13748745307136
1659,234.55192429926268
1660,62.53418812108032
1661,103.2987383659646
1662,79.0680621681799
1663,59.78868140924108
1664,85.70484472104674
1665,82.66958164477084
1666,43.425484410998536
1667,113.66235232473494
1668,21.090791829838828
1669,92.00904640719965
1670,122.85672981764213
1671,87.21480186552921
1672,95.63756350069686
1673,134.56443695566827
1674,74.88291084359649
1675,140.30170214552157
1676,383.74619980281506
1677,119.00826094941105
1678,33.35103825393251
1679,174.30963231684518
1680,201.09558405039823
1681,122.77817371064529
1682,111.3744601860048
1683,71.00017479122903
1684,113.6479251811414
1685,214.3620206735771
1686,80.73511660228776
1687,87.04670618742664
1688,84.49832214344814
1689,27.12489238944772
1690,169.69275489621498
1691,157.26003299626876
1692,156.03780518996433
1693,168.37525442073243
1694,59.28439916131985
1695,103.03590203688888
1696,386.63481893948625
1697,521.6389178354356
1698,288.6728226922092
1699,456.0649907179848
1700,80.77031881164189
1701,85.40391553574662
1702,137.74747482533402
1703,41.89920098483017
1704,132.92440968710812
1705,35.73433724577166
1706,61.341972936135704
1707,108.06295305806903
1708,29.409572640425388
1709,166.2276491603295
1710,432.46934814123455
1711,105.91723039945907
1712,58.193944189793385
1713,108.60936807697277
1714,73.80454456280492
1715,119.74186657132132
1716,57.277375563617156
1717,125.89989110441378
1718,141.758420205946
1719,101.64693457555153
1720,132.6180100827558
1721,55.44861372439652
1722,95.8915624717993
1723,102.64575897683554
1724,300.94173613318736
1725,85.55891495035819
1726,21.51312539857496
1727,98.38976346932893
1728,71.71733371118742
1729,454.6657934792552
1730,83.73207605695156
1731,82.68942304284931
1732,528.9688378716398
1733,52.446130331442596
1734,233.92750984104705
1735,622.0740013356492
1736,108.43404443932457
1737,364.67071361411683
1738,82.48370781873744
1739,143.85534855225563
1740,82.37594473280335
1741,111.97951145729773
1742,166.75336391284193
1743,123.53153997912118
1744,121.96882874791228
1745,103.27042601973473
1746,85.41930589397114
1747,159.40946694544036
1748,80.4040219060273
1749,312.38428922299636
1750,100.4770841245359
1751,61.31804241799847
1752,345.88631126046135
1753,144.5193132891035
1754,76.36454984435328
1755,103.95168784075196
1756,63.01310621970616
1757,291.6212140976949
1758,106.37664446069128
1759,108.3534431008171
1760,95.64805325691
1761,117.32932719184409
1762,191.587195418624
1763,116.29874525205611
1764,128.97948657622558
1765,93.92425169632263
1766,217.08458776969036
1767,154.63779247988978
1768,111.94125019021277
1769,308.97854335411745
1770,115.3337986096868
1771,92.33428564891162
1772,156.76160882838437
1773,60.488911594631425
1774,75.4852780707463
1775,90.79282582268748
1776,29.476496220788444
1777,38.86121017219521
1778,222.0094804365777
1779,113.72531910183913
1780,72.3071813312746
1781,171.28766652650603
1782,381.8686555409351
1783,162.52398796577606
1784,181.9735064105409
1785,58.97846211852222
1786,75.66133521972492
1787,728.7703787291496
1788,78.87162830105392
1789,183.08377686480273
