Id,Predicted Price
1790,71.36229126515195
1791,93.10169437639485
1792,74.99253467292176
1793,422.0697694900159
1794,179.42803465415446
1795,146.04833966691353
1796,170.45325761034687
1797,105.00849703648916
1798,98.68987120204046
1799,178.75970217234575
1800,161.411701747975
1801,75.43378527451794
1802,116.13965302514241
1803,80.55083057297558
1804,59.36907959377303
1805,95.62924934809132
1806,90.0350743452631
1807,78.41872199254048
1808,54.81142204542045
1809,71.87468493316736
1810,75.1241901420174
1811,357.00711077116296
1812,93.97536994478006
1813,159.48102161473687
1814,790.7140593099682
1815,37.03729471949066
1816,97.87209819243448
1817,78.10945020126263
1818,175.10340366532785
1819,69.56968138438714
1820,314.2747718015583
1821,76.10882423017927
1822,90.75447675493568
1823,199.92651253100473
1824,347.9337941492219
1825,224.66057889467956
1826,65.40576785373005
1827,420.62095703292334
1828,75.65865297134212
1829,531.6718237593404
1830,43.724715669401846
1831,82.3281127560832
1832,93.93888723287652
1833,88.07163044490359
1834,57.81585626248691
1835,174.65940132373336
1836,86.65201833837513
1837,249.81078143110105
1838,52.40699339731907
1839,104.82653367810408
1840,183.29167100723114
1841,89.08231326402337
1842,106.13356776583272
1843,100.73588778995529
1844,89.91078281801907
1845,73.39218028130952
1846,188.5625813606366
1847,161.03442184765774
1848,111.95255649068285
1849,83.57023021963603
1850,27.07030604311739
1851,116.98632174475736
1852,74.63969007002896
1853,188.58617656023142
1854,129.87473133046566
1855,51.63378661314778
1856,112.87899812534218
1857,167.06071235301567
1858,71.46179491538813
1859,226.21064890289514
1860,142.58350337457165
1861,114.51442468164346
1862,99.0947829288975
1863,133.15947478472805
1864,148.2683666223792
1865,133.0158379685454
1866,169.26099078165845
1867,86.688229098207
1868,147.97300705645682
1869,91.00413961634996
1870,85.76309883585112
1871,232.25885733427563
1872,83.99655861545335
1873,93.84751630099474
1874,78.849498593525
1875,114.54106926890185
1876,89.82972257966935
1877,71.18606088071554
1878,98.40860762952265
1879,145.37912785420835
1880,90.48510450537137
1881,69.42755404746998
1882,122.07882538817691
1883,450.7648808900671
1884,158.97922221498095
1885,109.43903097596078
1886,129.60290418308165
1887,80.07158071250893
1888,476.39631238631137
1889,54.85161090054562
1890,114.58795421648723
1891,59.55060580975574
1892,142.08328846581892
1893,107.82259450379321
1894,78.4356642407443
1895,364.2926263389136
1896,91.11697660982914
1897,164.02780843699696
1898,144.93990351313087
1899,366.9890098032626
1900,80.13486935394089
1901,219.4343188100934
1902,96.97180404852038
1903,155.4236639618907
1904,111.350861399131
1905,91.71840304521093
1906,82.97680905290562
1907,93.49200799417548
1908,458.12735840635133
1909,21.39383054684875
1910,53.64378735982012
1911,245.55252737110638
1912,48.46411328872412
1913,102.30078304888885
1914,221.6710749984175
1915,304.8904672394536
1916,295.3277545414498
1917,71.68944980276424
1918,184.8084742480907
1919,87.02354314130076
1920,61.86788031057449
1921,67.53105113994438
1922,82.42344177942081
1923,17.628857512641908
1924,122.40831525634239
1925,86.70532197584842
1926,142.8819403255779
1927,86.4877495017304
1928,74.24763013900863
1929,84.16637393418928
1930,593.9476716742035
1931,35.267350049926726
1932,110.3172661316347
1933,81.87249760364374
1934,92.71212573058085
1935,24.581248602216796
1936,128.87616910190204
1937,122.88047586925947
1938,108.13404588802035
1939,95.99926273524389
1940,61.419100038383995
1941,128.29330051321395
1942,110.17171987279005
1943,752.6793802664256
1944,420.8958945871858
1945,48.91776797626894
1946,28.680233812294993
1947,240.58824523141914
1948,24.617238527538298
1949,69.62634249676739
1950,130.17690721779454
1951,123.38987567357242
1952,29.0254552408686
1953,179.23526276211336
1954,113.72064926436866
1955,193.82767425405817
1956,81.75520370994006
1957,94.05393911028857
1958,379.8119694172362
1959,623.7750158871628
1960,27.118216304189534
1961,106.24106527498411
1962,365.6394238717913
1963,91.29384229941371
1964,89.19081828942586
1965,72.11026809059722
1966,143.6446783906427
1967,75.25402917206114
1968,96.52815222300585
1969,54.43026714379107
1970,50.29440664141472
1971,169.5398227877501
1972,71.73029156082927
1973,138.8773886174404
1974,69.67861423885529
1975,78.19497552411359
1976,131.35236106211372
1977,150.18135933362734
1978,65.26558747166308
1979,78.15141222595027
1980,90.95663006069105
1981,30.40264830145797
1982,182.33493330015597
1983,436.36414220332387
1984,103.52597877225014
1985,100.53494885646805
1986,75.6115096103115
1987,28.019712577935717
1988,348.39755029741366
1989,93.57937219199033
1990,49.65263776558289
1991,23.526760445279223
1992,74.92098856472239
1993,63.59364197437499
1994,522.6675641261371
1995,102.4845561983813
1996,104.7903466940358
1997,100.55458595514231
1998,82.27132770777287
1999,90.73061223556441
2000,142.84544976963033
2001,215.75443306827836
2002,67.07581643451503
2003,388.77991923623676
2004,78.13498611088089
2005,82.10086596386262
2006,73.43363447399379
2007,78.27195665701537
2008,123.89544243158461
2009,137.2105715375121
2010,25.408900710035628
2011,90.50728618973025
2012,127.09988715025713
2013,201.7231186256523
2014,114.85268416353006
2015,98.52923020695722
2016,91.24226456155607
2017,69.38174039848714
2018,80.26209042063854
2019,157.74010200835133
2020,71.94655525231974
2021,147.71759977582664
2022,158.1391675913228
2023,349.042496166539
2024,437.8694694472159
2025,138.60196077874443
2026,282.8990025656699
2027,144.10592712898756
2028,196.82079580431775
2029,377.8587370015016
2030,144.71123420819762
2031,175.17033425072168
2032,708.190160768438
2033,75.60648894486265
2034,104.18715935671422
2035,84.75709669399576
2036,89.88310934540529
2037,88.91114667968981
2038,59.5520185968696
2039,80.00011539715602
2040,99.51861870735348
2041,156.06985609599238
2042,50.62054113539546
2043,47.676084974263645
2044,361.33705565654
2045,182.5636460884772
2046,102.58945055636778
2047,112.2827283405869
2048,179.18651806913695
2049,121.44253526867689
2050,215.03276982455864
2051,137.0237027139571
2052,611.264316107982
2053,89.73885750394679
2054,34.13159150499189
2055,313.6234325856867
2056,312.77169921933483
2057,100.02708853893388
2058,97.60503169768272
2059,98.51426656533184
2060,149.40909211924557
2061,48.29348198225392
2062,142.13343112620194
2063,53.894872929967576
2064,75.69413274146797
2065,31.02538354012495
2066,152.8266444374547
2067,124.23141362480183
2068,135.10796542841777
2069,72.04440537644425
2070,360.0915610123764
2071,544.0149752758816
2072,167.98372321935923
2073,116.8350290749176
2074,72.20775436893942
2075,80.15786047815644
2076,64.71916293226934
2077,189.63871725026425
2078,78.10897640383114
2079,102.3492162349061
2080,216.73617116727576
2081,72.1962069966052
2082,108.81919602147987
2083,81.53059708704365
2084,114.9599393104527
2085,105.0919302889073
2086,702.3809028732398
2087,157.24169954447382
2088,114.00952428654828
2089,93.67298797086157
2090,27.648691249204834
2091,41.21541912220412
2092,331.1090495883869
2093,64.90187352938966
2094,610.4188907755564
2095,85.46910572302883
2096,109.8170789988799
2097,74.38309987401529
2098,130.4026005373432
2099,105.7408642218151
2100,96.96103270045617
2101,380.0652611503021
2102,298.91891642853795
2103,104.94393208542348
2104,86.11924769361991
2105,98.96889316019038
2106,60.155434704474125
2107,151.0838803486413
2108,100.63984418597575
2109,345.2905236052063
2110,135.27907153422328
2111,101.25578110157018
2112,323.97526535804377
2113,116.47536448281649
2114,60.06907131016737
2115,71.08550747435112
2116,99.27022797103879
2117,223.5915192804884
2118,151.2601700566543
2119,90.20801145677157
2120,131.27282860521868
2121,30.004741242741687
2122,130.24184681285064
2123,108.15709618587537
2124,90.84160096574571
2125,106.33707732937341
2126,156.487648163745
2127,146.73581981007516
2128,62.65156200614317
2129,75.84148922549437
2130,68.03584393550864
2131,109.67506953345507
2132,137.0559417293602
2133,118.71548726048258
2134,104.03881882703448
2135,73.7154106275938
2136,137.40969848835397
2137,91.05057742972167
2138,90.49358004424582
2139,181.49436225260553
2140,95.29557456818446
2141,127.32666567534548
2142,173.3849470678262
2143,178.15665406055072
2144,167.65216207183212
2145,148.45621083133202
2146,162.37360579089585
2147,138.10927664193002
2148,73.56953559243793
2149,154.32152422786007
2150,177.8883469987871
2151,117.14277250201741
2152,198.1993236140016
2153,75.49556341821012
2154,129.67411762728315
2155,81.68720736913836
2156,75.31729534165636
2157,55.91875874020401
2158,68.11672121798152
2159,57.738172810040645
2160,88.96437952713565
2161,28.96927537838453
2162,93.50476369112192
2163,69.57511126706572
2164,247.11497398225367
2165,194.73009254873517
2166,158.88688151060433
2167,105.43504859803107
2168,117.097633164689
2169,99.02598774134064
2170,130.04806385514001
2171,88.96113144454232
2172,100.07866110415806
2173,324.4180415473697
2174,105.70459381294089
2175,63.601380995318664
2176,100.8022280917284
2177,330.2859551235977
2178,68.9284370442137
2179,141.1024184515285
2180,84.31669613330699
2181,65.67498777468944
2182,112.78079726044133
2183,231.76355965561157
2184,150.61977232325992
2185,93.31400496918698
2186,476.92752789654025
2187,178.76853488807407
2188,198.62395704187296
2189,89.31912512737387
2190,112.40010545624398
2191,139.21600647677573
2192,180.99466602133631
2193,37.13647341876585
2194,297.750335172305
2195,75.71618302318268
2196,73.2626280704366
2197,103.20478634994802
2198,85.03405127193938
2199,166.77636465246027
2200,79.8742091534551
2201,109.30546289757557
2202,90.68194260105645
2203,104.52580628099999
2204,88.00196579003676
2205,211.73112807986845
2206,90.77850353242269
2207,143.02991072276325
2208,74.96169733155796
2209,87.6226578977253
2210,135.07982457700572
2211,417.82332543179837
2212,67.63182096806037
2213,70.72100229497035
2214,72.05720165508873
2215,72.80976948075707
2216,88.98782142243789
2217,65.29347561726934
2218,91.47428995642878
2219,152.15209149077697
2220,120.21192913715599
2221,90.0890856518123
2222,176.791156099443
2223,83.54886444791941
2224,50.8173077583694
2225,83.66974716693522
2226,73.23990051188503
2227,101.992393601665
2228,167.78361057301677
2229,325.0520606160773
2230,207.5298035154878
2231,423.25572596179967
2232,80.97525048650118
2233,45.392783527703614
2234,112.29785809137306
2235,80.99271058459041
2236,122.09258611523205
2237,35.385551256465696
2238,60.035777121926195
2239,18.34037313270656
2240,609.204733072745
2241,142.00107284933048
2242,166.57281848847936
2243,89.8875565580682
2244,47.88020733334574
2245,81.55335129426535
2246,87.63783919994938
2247,60.5896617239822
2248,121.62205690713579
2249,119.8360196749169
2250,137.05824204372033
2251,94.60241783417155
2252,73.0466319475908
2253,83.80811033215853
2254,66.32059041266652
2255,130.4288872301213
2256,45.097579021692255
2257,474.9258658368153
2258,227.58597914540695
2259,85.52209521143973
2260,104.29162942242809
2261,127.54607555976546
2262,162.07893184163416
2263,144.18229691746964
2264,89.70169022863149
2265,165.44674377372374
2266,61.84158859880204
2267,82.34754578219116
2268,58.64753500658265
2269,116.12498869981826
2270,153.70816408290062
2271,58.291592838811965
2272,147.2423597058897
2273,97.40224110582345
2274,102.32150007049603
2275,77.7632020603633
2276,79.8994225294633
2277,107.33699251379349
2278,347.49499514184873
2279,114.05972352014108
2280,124.10090118544362
2281,88.37574551532816
2282,97.81130275621382
2283,82.417229478313
2284,66.18915290336477
2285,107.6804346355645
2286,72.65182886004612
2287,57.278473232822016
2288,85.3691167403482
2289,85.633747343739
2290,90.98586728155226
2291,146.6771363787651
2292,152.19751489075065
2293,145.65722618451974
2294,86.50820618284392
2295,152.2933462270484
2296,83.74002481214498
2297,106.83542066432051
2298,20.51161970935338
2299,123.87137470595756
2300,80.01177532066778
2301,133.8487773061572
2302,113.27752700223442
2303,303.2458053182968
2304,54.88988854313034
2305,178.02328051029392
2306,149.27816070944445
2307,109.29609563897223
2308,173.3967077980771
2309,77.07901259849224
2310,142.9114375050321
2311,87.04181912677554
2312,117.46273833053858
2313,142.669370381508
2314,81.74289967448573
2315,108.08456724380389
2316,57.293428635475365
2317,64.72436571696308
2318,70.6628572130236
2319,57.23882640165574
2320,56.813372867042865
2321,360.5595766295516
2322,113.85958376213141
2323,92.56221449423101
2324,107.5449916921286
2325,123.78435320271822
2326,53.04543701671037
2327,127.59898242878708
2328,535.8706608101576
2329,122.73935783155412
2330,66.02988352353117
2331,641.4208625278022
2332,30.026369383265227
2333,82.26787323074547
2334,148.10183211765099
2335,100.83937550673731
2336,120.17006121105081
2337,123.25998957398271
2338,133.97004881323136
2339,169.35654422678743
2340,68.95822119653616
2341,98.15759583764631
2342,29.007993062278544
2343,144.2187861137072
2344,103.84145548665933
2345,90.89208255165408
2346,138.64028468600046
2347,56.58482206693607
2348,137.64630814605772
2349,207.15587064963557
2350,101.10745689649714
2351,185.95178488672744
2352,119.04537680621895
2353,119.04537680621895
2354,99.26409909516299
2355,77.06626500016188
2356,202.57113397094963
2357,197.82964067129097
2358,109.98789201901394
2359,80.92972514726016
2360,144.25469932584986
2361,189.39097705005744
2362,89.4574865874995
2363,270.4327415110144
2364,374.06538686828475
2365,84.87474730683853
2366,66.78275196589829
2367,81.18581352534885
2368,101.37858702869052
2369,172.86914792698255
2370,66.45300470303185
2371,603.6538025617928
2372,52.76225008321704
2373,329.2363178628474
2374,190.83175698326232
2375,79.04681092142833
2376,86.60472560409067
2377,117.1427758898408
2378,61.60407434752294
2379,216.5066995843111
2380,117.82605063159522
2381,109.25302551064087
2382,128.51167028258666
2383,132.27347457950762
2384,179.023140800964
2385,100.72438704440371
2386,78.46550108082265
2387,159.75035457365914
2388,134.46676578429546
2389,74.64153225912477
2390,142.751900004101
2391,129.1904387067069
2392,186.5021646991006
2393,88.93854511020291
2394,216.5185438725563
2395,162.70970041368435
2396,65.23182462691135
2397,95.29909383884814
2398,96.20146867730249
2399,86.69656865715586
2400,79.33101504151178
2401,137.26094898041796
2402,169.24929877602457
2403,74.45907088179096
2404,164.98915638731646
2405,115.58496779865389
2406,180.7389828969202
2407,86.07748174768066
2408,70.43599936680032
2409,135.5982335369941
2410,107.2048685553011
2411,848.1174474052211
2412,100.22680174087756
2413,76.18388603898083
2414,68.5004347606696
2415,112.42582122867508
2416,86.55579014739261
2417,67.40799819552781
2418,109.84234963024075
2419,255.87260046979674
2420,25.34018518841472
2421,71.46893344807187
2422,85.02091669747445
2423,125.1175161165669
2424,121.35015243307322
2425,173.8094419250613
2426,69.9944558378102
2427,68.59301588325428
2428,74.07992751705295
2429,117.00954079527793
2430,799.0641026783507
2431,91.28199262656116
2432,79.612768480924
2433,411.9038177149211
2434,144.36816595136546
2435,64.16317504639727
2436,517.8066082301661
2437,99.50844571475227
2438,96.02944597761517
2439,564.7773851437047
2440,94.89843220139915
2441,96.37722913993213
2442,87.15192519766916
2443,23.442205970172925
2444,82.23820806892017
2445,73.75874353165307
2446,161.84060055367988
2447,95.48326663938812
2448,365.32974111948505
2449,101.97248483045085
2450,78.01294044411267
2451,73.89350354901043
2452,57.00752781588177
2453,116.37284051659876
2454,342.26949531781105
2455,69.59115566977695
2456,52.16061151088614
2457,144.7145248727755
2458,83.98188750612981
2459,26.61022584241234
2460,90.90455570908733
2461,112.04191489367194
2462,92.1820298655345
2463,624.9684644677887
2464,184.16611732829207
2465,117.85319682168819
2466,197.81643324416362
2467,105.12355124316254
2468,190.34314527497622
2469,147.4878604746074
2470,104.78724243482752
2471,150.16014405370814
2472,63.242654048371634
2473,203.35445119431938
2474,121.57540069356808
2475,113.57313037590502
2476,125.48805253709395
2477,134.89936724930638
2478,393.0468794724743
2479,126.8038769612075
2480,87.10390656525836
2481,98.41224689662658
2482,41.61918987181196
2483,89.67343349864173
2484,100.33708163983961
2485,352.3066384695541
2486,128.14516192876152
2487,81.73649668009608
2488,176.63662016369167
2489,106.90792350627238
2490,185.94199023735928
2491,75.88934499674149
2492,61.24733359383392
2493,139.4851771152973
2494,163.63255311895597
2495,73.104977126852
2496,133.64887229593816
2497,195.32243858749058
2498,74.45389863029632
2499,121.4644813352915
2500,151.43202521268597
2501,72.46321479829386
2502,19.252749810968684
2503,193.63241335997526
2504,97.2912875017629
2505,20.127616899395925
2506,65.74838315221575
2507,105.34534395746583
2508,107.72573588532572
2509,183.42792856177883
2510,54.56303349303836
2511,149.2060939474253
2512,81.4057502350876
2513,149.68666576222736
2514,186.5902907215532
2515,480.44148006458335
2516,129.3286473592336
2517,94.55623366715261
2518,69.4380366755072
2519,64.38394497387091
2520,63.3031083752516
2521,110.95003434710866
2522,82.07870788664798
2523,92.57596195071045
2524,533.2233509193279
2525,79.49444899915913
2526,128.0664444928252
2527,31.10058732856946
2528,81.60889253922771
2529,94.0398753427132
2530,110.8736594094395
2531,337.4232579131432
2532,159.04962598779684
2533,169.36645005250992
2534,159.19711577325452
2535,106.66994931783954
2536,126.19468711822923
2537,68.14613016471183
2538,104.34662447894951
2539,97.2235558703295
2540,106.81032928434425
2541,882.8413331990423
2542,113.04840841140445
2543,124.09655386565647
2544,1000.1549116051929
2545,66.5258183980158
2546,96.95935222415633
2547,61.38134565474665
2548,45.81419875270538
2549,434.32984166846506
2550,82.52574929811246
2551,133.03972015078497
2552,516.989996718974
2553,136.58895678507392
2554,188.16123215329918
2555,43.838715726601464
2556,29.869729389102584
2557,119.27954372585985
2558,104.9031888861098
2559,48.330942890194464
2560,23.343839756112665
2561,108.32898991161501
2562,84.12178348881297
2563,156.44746004138295
2564,31.81035745286467
2565,120.4359932324387
2566,103.05349171672289
2567,76.41551704227341
2568,21.514629386652857
2569,133.52632179131126
2570,518.4175588624288
2571,82.52574929811246
2572,138.65547884818753
2573,276.6169924045046
2574,118.88978116365293
2575,232.76442504388618
2576,181.28900782768483
2577,203.22964352868152
2578,126.49822686856865
2579,171.23108862695855
2580,71.5208919026829
2581,103.32078576627582
2582,91.9526325690069
2583,80.18153640052347
2584,49.18128887172456
2585,128.83801747536566
2586,127.82387071668356
2587,162.4095829898575
2588,64.38011812146826
2589,129.598541327835
2590,375.487177001154
2591,118.8208225396008
2592,78.53117695118189
2593,92.0292669507403
2594,120.09670509690547
2595,187.04291343043587
2596,166.86653502150162
2597,101.87997606955373
2598,101.61364480711501
2599,75.35061697276778
2600,77.40601516211115
2601,125.87913650873986
2602,43.6588943904185
2603,88.27580910572132
2604,81.34798223620345
2605,189.2142834104826
2606,70.82837504670714
2607,107.39015489825094
2608,74.11910192057886
2609,99.8405565803969
2610,145.58821280633688
2611,95.97545830408286
2612,468.52034444177207
2613,212.5746733623268
2614,117.5472077481963
2615,58.67737894655474
2616,89.26309473473064
2617,19.404571990996423
2618,79.89355809442465
2619,143.4421824974143
2620,67.54988042769543
2621,137.7323695515952
2622,93.87987089026147
2623,105.22694289972556
2624,57.72255475969328
2625,146.6529890454868
2626,176.73276408325378
2627,202.72848021199565
2628,61.22292348445197
2629,108.61851799791373
2630,107.04733450996797
2631,101.80218807318509
2632,75.89647726889227
2633,102.90284823194708
2634,368.6474961176656
2635,53.294805601289276
2636,102.16045235014414
2637,305.4207113520037
2638,288.20569349711946
2639,183.76485124974167
2640,97.51729157263449
2641,68.10124354556929
2642,67.12266967147798
2643,306.84887204953947
2644,148.74188312762553
2645,128.27049187333827
2646,78.85083181308957
2647,96.29920599336498
2648,88.4925706556082
2649,31.719173595643447
2650,119.58642268355086
2651,179.2808200724844
2652,123.98342248792808
2653,168.79739703896806
2654,74.12377611483645
2655,155.97404536473093
2656,77.85940634327795
2657,89.076351963582
2658,165.25832255121168
2659,393.34288999342414
2660,668.4746214970397
2661,73.97838250151719
2662,436.03700081408414
2663,23.487032749710504
